,Latitude,Longitude,pH,Copper (mg/Kg),Molybdenum (mg/Kg),Precipitation (mm),Max temperature (℃ ),Min temperature (℃ ),Wind speed (m/s),Barren (%),Forest (%),Pasture (%),Number of Listeria isolates obtained,log of index,log of Potassium (mg/Kg),log of Calcium (mg/Kg),log of Magnesium (mg/Kg),log of Shrubland (%),log of Total carbon (%),log of Total nitrogen (%),log of Sodium (mg/Kg),log of Developed open space (> 20% Impervious Cover) (%),log of Phosphorus (mg/Kg),log of Cropland (%),log of Grassland (%),log of Developed open space (< 20% Impervious Cover) (%),log of Manganese (mg/Kg),log of Wetland (%),log of Organic matter (%),log of Open water (%),log of Iron (mg/Kg),log of Aluminum (mg/Kg),log of Elevation (m),log of Moisture,log of Sulfur (mg/Kg),double log of Zinc (mg/Kg),binary_listeria_presense,scaled_cluster_kmeans,cluster_kmeans
403,44.9708,-68.5382,4.358,0.0,0.0,108.675,-1.2361,-11.2455,3.7951,0.1629,59.556,0.0176,0,5.998936561946683,4.080156046270233,5.783182206434263,4.424665777180235,-0.2895504835118084,1.8479034798460947,-1.2877167977588968,3.7457606072984793,0.6036053318984502,2.6448760820779373,-1.1397468320266646,-0.2054264305090514,0.5746451364789447,3.4768427428560655,3.506022754156418,1.9751637729732474,0.37836794022379716,5.770955335372316,5.494179747846059,3.678576561118039,-1.0139035607411555,3.4461803074886332,-0.3635627790242641,0,1,1
404,44.9722,-68.5405,4.906,0.0,0.0,108.675,-1.2361,-11.2455,3.7951,0.1694,59.4441,0.0176,0,6.0014148779611505,4.73282258112274,6.551328161474755,4.858990361150359,-0.26944930419072116,3.164841936375715,-0.1338743085563278,4.0976789968109735,0.6231001822479106,2.915514133826485,-1.1050328564710323,-0.2012597578142055,0.5809298774389059,3.6049297490562293,3.504998682375896,3.322536496609617,0.42028803699980266,4.482462293105968,5.772530871817295,3.675794214565281,0.0368139731227164,4.100533703247913,-0.05896697571412773,0,1,1
405,44.9823,-68.5497,4.277,0.1385,0.0,108.675,-1.2361,-11.2455,3.7951,0.1667,55.5606,0.0176,0,6.003887067106539,3.414557733363992,5.207811527394896,3.594689646458282,-0.27377916728278956,1.7497909844055535,-1.2447947988461912,3.912748742017629,0.6045345222033417,3.2857453770406755,-0.9452047420387973,-0.12081262021674795,0.5401125443908835,4.59336578741312,3.6091081679355863,1.9654886616038045,0.5538851132264376,5.679362724835398,5.369622163474638,3.6187251941907292,-1.1453894802270386,3.584479587995661,0.6479326688248513,0,1,0
406,44.86,-122.26,4.489,0.3406,0.1025,196.125,2.5226,-4.6942,3.1867,0.0038,91.47,0.0008,0,6.0063531596017325,5.040426431805372,6.824672864410422,4.777295773428879,1.9966983158874183,2.8878741971417905,-0.6384696192692495,4.495822844602786,-3.083471187861998,2.537910147610301,-inf,-0.7620686260263672,-0.4815904984976557,3.9365165738202914,-8.517193191416238,3.1656606849179516,-3.499913354601313,3.8736106055016895,5.450765454931574,6.281200758371324,-0.9560716018859996,3.446705976892921,0.14651537427385894,0,1,5
407,43.8146,-103.42,5.954,0.0645,0.0319,21.35,-0.7287,-14.4448,4.05,0.0,66.1214,0.0025,0,6.008813185442595,4.725350346244197,7.485280306246826,5.357508019545976,1.8189205772904276,0.9780253256789919,-2.0619946280761154,3.9963806978426915,-1.0853012746084374,2.278405098992312,-5.7763531674910364,3.251505634889826,0.25448716759414,3.0719384001842243,-5.7763531674910364,1.4634174261664734,-1.395133309787095,1.5554462438652028,2.4056108853051517,7.331184724459246,-1.367668896996726,1.8785180364862197,,0,2,2
408,43.8096,-103.4249,6.631,0.041,0.0324,19.525,-1.0835,-15.3129,4.0833,0.0,67.3258,0.0025,0,6.0112671744041615,4.955961555598253,7.900622422476415,5.274040555000429,1.7388332634186499,1.3690973362913692,-1.7384082937310603,3.83607241361611,-1.178629996654141,2.167852979793004,-5.005647752585217,3.224372689388571,0.2330938821673778,2.881656108953934,-5.683979847360021,1.5743908773565327,-1.3359815472463015,1.7467098006743307,2.4300720044935917,7.304367986624255,-1.53991184978549,1.8659079167531143,,0,2,2
409,43.8062,-103.4308,6.729,0.0598,0.0411,19.525,-1.0835,-15.3129,4.0833,0.0002,67.9316,0.0025,0,6.013715156042802,6.1627274736952025,8.256421965388947,5.924351514758614,1.7128785863746074,1.7351538437489342,-1.0706080922585124,4.054084909558021,-1.2942622756733968,3.41213732170049,-4.779523573132869,3.1976644457469687,0.42507163774708273,3.6361245658023966,-5.683979847360021,1.9860095968872835,-1.4696759700589417,1.1863484029721965,1.6682349829425576,7.282431228270421,-1.0180466408285425,2.623283575499218,-0.8308680220195078,0,2,2
410,43.799,-103.4378,6.147,0.0447,0.0275,20.575,-1.5294,-15.6542,4.1053,0.0002,66.2284,0.0025,0,6.016157159698354,4.506149530876445,6.899219553103389,4.485046788820932,1.7787755416697602,0.4423112092288273,-2.643667942172942,3.6028557710122517,-1.4558588245057997,1.4918023659006614,-4.500810170663849,3.242697814674079,0.5656546600446687,2.682889645710348,-5.472670753692815,0.8214524407128692,-1.451152933468387,2.6632341297547493,2.8560908239192906,7.315238349633615,-1.6928195213731514,1.4841240914620653,,0,2,2
411,43.7934,-103.444,6.227,0.0499,0.0393,20.575,-1.5294,-15.6542,4.1053,0.0002,65.948,0.0025,0,6.018593214496234,5.85508051815402,8.405085542740501,6.157841113846165,1.8569071797720744,2.1342256112161455,-0.8620393170422391,4.641349741042746,-1.4550015591296814,3.0558249892275495,-4.439655747510518,3.2388274606699046,0.5080818630949273,3.456770836414077,-5.472670753692815,2.348466268250234,-1.469241281940817,2.1661580835431944,2.4576039672599914,7.3356405008107775,-1.077927697475277,2.827715907865094,0.004219432102918866,0,2,2
412,37.7399,-112.3064,7.734,0.1988,0.0947,57.175,-0.9668,-15.9697,2.2614,1.8891,42.9922,0.0502,0,6.021023349349527,5.594579400632775,11.020190415538467,7.205947896624855,3.942534751532677,1.7616094922771717,-2.120263536200091,4.4427465460677675,-0.8225727280004032,1.919742162922161,-5.06720564558465,0.5046465726892752,0.3383276571206731,3.651115279692919,-4.219907785197447,2.6336426969137596,-8.517193191416238,2.8626350723690073,2.7536161253730165,7.745950406346479,-1.231344001122068,2.8129386053329726,,0,2,0
413,44.4482,-110.6989,6.901,0.0,0.0318,87.6,-5.2335,-17.9023,3.2939,0.008,78.865,0.0,0,6.023447592961033,5.022557277324548,6.736888188588832,4.963757500180631,2.6302327933888736,1.5547071377275958,-1.780226233414382,3.6319757137243043,-4.327538449389812,2.2036262649609126,-inf,-1.8307082193666298,-0.36976018348738793,4.163295210595447,0.3525564746749843,1.7489911373771172,1.601990247298943,4.064871123003696,4.801847372543235,7.795835818831055,-2.0463936876336355,2.061735714560904,-0.219360162253586,0,2,0
414,44.3181,-106.9238,6.999,0.0,0.0195,10.125,-0.3423,-15.2645,4.5642,0.0,62.0058,0.0,0,6.025865973825314,4.2685737416534195,7.478121077941292,5.467690452555564,3.2036931491420955,-1.8012039280560548,-4.022954566135428,3.7853162717507214,-0.7865791253524977,0.8385886162101182,-inf,2.459298201281247,-0.1542006810773,0.22090103876142977,-1.3302921710046058,-0.5735879455023061,-2.3289290683336477,0.4258557977558984,2.7740002256000484,7.681029779020554,-2.2358614609511376,0.7980475903853151,,0,5,2
415,44.2584,-106.9507,6.454,0.0,0.0192,12.125,-1.889,-16.6513,4.5745,0.001,72.1794,0.0,0,6.028278520230698,5.078625351822412,7.475306809737138,5.497168225293202,2.997690355260153,0.47914918090543834,-2.0219276354792295,3.818799646697312,-1.1577255531606163,2.6177388396939305,-inf,1.7195829639240803,0.2729998136656394,0.8093289348493549,-0.9225603448877504,0.8884260937258505,-1.7573580425107227,-0.2314277709019073,1.1741834755151837,7.782473734945333,-1.611941042652219,1.4933309713461134,-2.1026763249088782,0,2,2
416,47.2402,-88.5933,5.762,0.0,0.0,93.8,-5.9526,-12.9313,4.0887,0.9735,30.3818,0.0458,0,6.030685260261263,3.476341959211951,6.379076226996554,4.089075706145829,-0.48142864691520315,0.22538104625440153,-2.997734276224664,3.2410560156758006,0.22186273141448729,1.3688938464397233,1.102405086906806,0.5836670799411242,0.558929838440137,1.4683350714561,2.484764973085664,0.3528375907074772,3.874973054464849,1.7794506927604572,3.076413239036132,5.243385883021818,-2.4651040224918206,1.43510833452969,-0.4980768710159928,0,5,0
417,46.0981,-86.8299,4.29,0.0,-0.0007,68.85,-4.6281,-12.0035,5.6033,0.018,40.757,0.6564,0,6.0330862217988015,3.455814977764203,5.281379731240107,3.4584878238230186,-0.6288586906775835,0.8239999889787074,-2.206366235253503,3.1236680398213537,-1.6004781710626284,2.4640744927078577,-0.5974734304916628,-0.10970326509196324,1.3641509964342007,2.731441153892786,3.9215970278624193,1.474076274503424,0.6900423656064666,1.1242150560476143,2.275676276436828,5.485045865160197,-0.9786981920027721,2.5896119508396103,-0.9718881699608749,0,1,0
418,46.0912,-86.8297,4.931,0.0,-0.0007,68.85,-4.6281,-12.0035,5.6033,0.0181,41.0167,0.4139,0,6.035481432524756,3.005964742820195,5.492309308706344,3.4383711294156467,-0.6657265849839531,0.011730922875698699,-2.803460385906868,2.978367372587142,-1.5086880093339572,1.8350583936232028,-0.7391911190613522,-0.15280159025796283,1.4098888099735198,2.309759296742046,3.9282545581384176,0.27959949625842495,0.4489076659510011,1.4118158983499682,2.3161427709261115,5.491455215775841,-1.5970153924355432,1.585022261486312,,0,1,0
419,46.087,-86.8283,4.607,0.0,0.0,68.85,-4.6281,-12.0035,5.6033,0.0176,41.9133,0.3061,0,6.037870919922137,3.6835578192999443,6.4896088011267095,4.188681541347503,-0.6260494370274513,1.1269405606549674,-1.663894098230159,3.5224706157800307,-1.5246373107416353,2.5375228187909613,-0.8653600032056121,-0.20776244927590742,1.3758651656293515,3.18227407922364,3.9236788118238466,1.5144456820784922,0.20920688557533662,1.3405645094137162,2.3621644628425718,5.522500377436909,-1.0805759261820111,2.3101166594093923,0.2824172525378461,0,1,0
420,40.9083,-111.9168,7.461,0.3572,0.0818,25.025,2.1371,-8.4768,2.6593,2.9203,11.3696,0.6017,0,6.040254711277414,6.728122504171945,10.714003438485081,7.3060592740832835,2.3351006846707256,1.8132110630287641,-1.115351612672408,5.994300771219169,3.15902390444114,3.356112843173286,1.8709710623908196,1.2996465543942184,1.996318051599159,3.845746441435423,3.1195106346105614,1.625252204728458,2.4042748797624096,0.7984526947052162,1.0370559829690038,7.159696177656149,-1.8470607850131444,4.444141909620566,0.6637861279829902,0,2,2
421,40.9043,-111.9239,7.793,0.3982,0.0597,25.025,2.1371,-8.4768,2.6593,3.2171,9.1372,0.5622,0,6.042632833682381,7.230535274671661,10.623718774184452,7.706231824714737,2.2274951003544667,2.330346163779436,-0.31033676301658714,6.362352530564836,3.1240683187023106,3.856725917070181,1.8342121334834416,1.3878930824835878,1.8959092522448244,3.753685908104295,3.244894387266754,2.561543564326704,2.524447824408533,0.30630753657494586,0.11662681193171956,7.157408327936377,-0.6264235485170372,7.518307714857183,-1.4724443065111217,0,2,2
422,40.9034,-111.9264,7.012,0.0691,-0.0053,25.025,2.1371,-8.4768,2.6593,3.3519,8.3747,0.5616,0,6.045005314036012,5.518681057628585,8.306890245530196,5.268311149231293,2.2160899463709525,1.0091615752787622,-1.5260163042950279,4.345634916139147,3.109962338210827,3.433448349651535,1.8347231686601706,1.4294975184205387,1.8524468341741378,2.592512143595567,3.2833105906233686,0.9345235001352147,2.536937588715577,0.8022706075782995,0.2303971800255179,7.157836725230784,-2.1821389399181785,2.5847519847577165,-0.9767926480022692,0,2,2
423,43.75,-69.7884,3.673,0.0,0.0,101.55,-0.0013,-11.3674,5.6567,0.7574,23.5428,0.0,0,6.0473721790462776,5.251600426762951,5.500523246647367,5.13288655457367,-1.9180031958023054,3.5773555392286047,0.8908088078594636,5.238841740632923,0.08065790301745454,2.951550474539717,-1.9180031958023054,-0.7552353728733671,1.0902440389975931,1.655710624764779,1.9712854553865415,3.8739804779414744,4.154137465707696,5.28818217860985,5.184255772729192,2.3045830956567186,1.2617227098668398,4.587136553098268,0.6227677039701449,0,1,0
424,43.7444,-69.7902,4.135,0.0,0.0,101.55,-0.0013,-11.3674,5.6567,0.9293,22.4782,0.0,0,6.049733455231958,4.871514212992305,4.341696706569088,4.175691035009039,-1.9214126774549258,3.3089541605947717,0.8459541008037037,4.792088660745959,-0.09970984414901193,2.856774757541171,-2.043302495063963,-0.7127378303249494,1.0866409168868898,1.645229676532158,1.9294467973102924,3.580188398359654,4.17548205501504,5.062122136418862,6.320211304628284,2.178155014615869,0.9725198251405854,4.652017511687564,-0.1990957637819594,0,1,0
425,43.741,-69.7933,4.315,0.0,0.0,101.55,-0.0013,-11.3674,5.6567,1.1455,21.4814,0.0,0,6.052089168924417,4.692100809717265,6.498902288475792,5.844277191964479,-1.9632597873904263,2.7804452785175604,1.1365180350673414,5.225770329347383,-0.17387731001129167,3.0975485156882954,-2.2537949288246137,-0.8103553814654864,0.9377390630800245,2.8453685806979623,1.9605594647988387,2.930420119906612,4.192455362080963,2.1811742347397365,2.8121999841189798,2.4865719291070616,0.2995118242053581,3.353969496499115,0.7249460639133778,0,1,0
426,43.7379,-69.8015,4.868,0.0,0.0,101.55,-0.0013,-11.3674,5.6567,1.5146,20.0738,0.0,0,6.054439346269371,4.1348305002817085,4.78944150742167,4.905058458746716,-1.9540431322855023,2.19739123011554,-0.6686497089595579,5.471754994513343,-0.11037305748137062,2.608414010926863,-2.4441486573158326,-0.7889975062167794,0.863775638762854,0.3373290123411947,2.1870620017385067,2.2577027832056045,4.1828482973134475,2.7415043193611544,3.2823950767272843,0.6097655716208943,-0.5416285329210359,2.975738728034087,-1.362434896998957,0,1,0
427,46.7374,-92.814,5.483,0.1668,0.0,36.425,-8.1852,-18.9258,2.6638,0.0094,24.8514,0.0617,0,6.056784013228625,3.7419177251438,7.329831980737425,5.10568604631276,-0.14398585052838153,1.3980252839955893,-1.3668839676000673,3.35924975385439,-1.725971728690052,1.4572186994565892,1.2513333756857736,-0.5339236750119676,0.584614973736484,4.14736544679933,4.189100042754681,1.6909257292803683,0.7860453629266759,4.680928652469238,3.839813537666258,5.997868994780976,-0.4741723061179553,2.5573048277429997,,0,1,2
428,47.3218,-98.822,6.897,0.0323,0.0306,9.45,-9.7861,-21.2652,3.887,0.2601,0.3767,55.4321,6,6.059123195581797,6.29820043715616,7.963638582367277,6.1680004408516185,-3.2649197633696074,1.2341042581052664,-1.2630153449597195,3.3359368221398182,-1.1943525609489454,2.428750674515051,3.233732909771366,0.5326849581188842,1.0308686365815902,2.24947963130694,1.9645356131784781,1.6421761210218737,1.8836243267805464,-0.5539071134684412,1.0491068687642704,6.127218468085602,-2.1777161109481766,2.299018741114437,,1,3,3
429,47.3175,-98.823,7.108,0.0292,0.0313,9.45,-9.7861,-21.2652,3.887,0.2676,0.3893,54.9423,6,6.061456918928017,5.8443417802122495,7.870684261319354,5.8824612936185,-3.270169119255751,1.0032387735248114,-1.5091401911187365,3.2017744259674,-1.3363619923716816,2.672215748092994,3.2294991965053317,0.4960368062925514,1.0020646768938808,2.078953922813078,1.9496744836207704,1.379471135771765,2.006938050887968,-0.9223088041997181,0.6078071333929299,6.13435203465653,-2.3687248954985907,2.16160891373156,,1,3,3
430,47.3122,-98.8246,7.293,0.0453,0.0314,10.175,-9.4771,-21.3465,3.8876,0.2597,0.3986,54.4169,0,6.063785208687608,6.1209501728937,8.442027521636001,6.329485940309124,-3.270169119255751,1.5646497296439663,-0.9170410132648592,3.379091503919938,-1.354020800569595,2.379157169604391,3.223082962440798,0.4816233579577778,1.001477111234878,2.063058062429312,1.9686636004573932,1.9718841702560352,2.0820631023847875,-0.5143317630952784,0.8254465645734296,6.116752682250139,-1.8578992717326,2.496118560751847,,0,3,3
431,47.3087,-98.8281,6.396,0.0512,0.0322,10.175,-9.4771,-21.3465,3.8876,0.241,0.409,54.033,6,6.066108090103747,6.195930757753462,8.193931802006707,6.283365582207632,-3.2649197633696074,1.7652957057422025,-0.7215466550816433,3.4326120658668997,-1.3827008256097604,2.5567620868884284,3.1756551224136373,0.5238997832532626,0.9931406557258755,2.3265457304388892,1.9704355002715215,2.083396211654213,2.253730926776526,-0.24602842385166868,1.074182974744935,6.100901741806357,-1.9268921432195514,2.6950392580167395,,1,3,3
432,47.305,-98.8268,6.448,0.0797,0.0321,10.175,-9.4771,-21.3465,3.8876,0.2385,0.4373,53.8958,6,6.068425588244111,6.247181575263433,8.207446407083042,6.228367009003553,-3.2064533048696435,1.7095185138441442,-0.7488713293323069,3.4653420752598403,-1.3688474475161698,2.816228742393389,3.2066655823371875,0.4964021031002665,0.9986446128817277,2.2615026478928155,1.944036967173631,2.0101852426417506,2.2074608958938655,-0.43711058594371,1.0190639032416415,6.116818848260683,-1.9317114296555002,2.751460842183957,,1,3,3
433,47.9335,-98.071,7.75,0.1073,0.0587,7.375,-11.2897,-22.4132,3.7688,0.0756,0.3324,45.3223,6,6.07073772800249,6.3381088014648705,9.366721200315444,7.493794640460569,-4.422848629194137,1.9227731116445466,-0.6154456728960933,4.934486163271731,-1.270112606830481,3.291159276453218,3.054420904902604,-0.6879606538726452,1.0586926646668653,3.3827210744145506,3.08873980429564,2.144491650684016,2.005983358367611,0.10867501662565611,0.3812407192172994,6.12623579579322,-0.6931471805599453,4.264301097364436,,1,3,3
434,47.9349,-98.0766,7.813,0.1188,0.058,7.375,-11.2897,-22.4132,3.7688,0.073,0.3407,45.1132,6,6.073044534100405,6.102578728639066,9.705951091891187,7.694973826880459,-4.755993075722675,2.118181369995767,-0.3641312446151872,6.645544312763869,-1.2423671923132475,3.3621099929541085,3.0741598314211918,-0.6645597237080328,1.0188473201992472,3.1001058023004404,3.0577206708880595,2.3129412820696813,2.076988535518769,-0.5359725061879467,0.1326059645480217,6.125929878475914,-0.4552332503422856,8.309437118289377,,1,3,3
435,47.9336,-98.0812,7.0,0.0683,0.0402,7.375,-11.2897,-22.4132,3.7688,0.0745,0.3207,45.8029,6,6.075346031088684,6.674419462551025,8.659563485603963,6.756693523512102,-4.733003557497976,2.1703899500472725,-0.33045040430271866,3.7195323178460633,-1.4532892299441689,3.401567313229035,3.0718457333723133,-0.6273594400219421,1.0638482962317697,2.480270921383472,3.032551065942203,2.4718045239096726,2.0536107816453146,-0.6917481596462379,0.07529298403543135,6.128527197496322,-0.7117185661453806,2.8617722176379146,,1,3,3
436,47.9379,-98.0805,7.445,0.1034,0.0468,8.5,-11.4961,-22.7981,3.7652,0.0686,0.3403,44.6773,6,6.077642243349034,6.064994012673317,8.86184703862531,7.8205104079720345,-4.733003557497976,1.994795546785124,-0.4409886641772111,5.781362151558252,-1.0233193046326783,3.1969123846964846,3.1135997500895876,-0.6632001041919932,1.0217672408045015,3.423121939077947,3.0553163541951784,2.3055307502826152,2.0179118228866804,-0.07386184859845535,0.47958260402605885,6.126366874571754,-0.5540811324369479,8.008459378288064,,1,3,3
437,47.9413,-98.0828,8.019,0.1188,0.0681,8.5,-11.4961,-22.7981,3.7652,0.0562,0.3673,44.686,6,6.07993319509559,6.321631051464925,10.002835093943927,8.006174415664269,-4.688551794927142,1.971355091814778,-0.5308582775162268,5.112367234430065,-0.8112552690402743,3.5061878288530925,3.1077341862301737,-0.672560546951557,1.052289079062465,3.7808978583285717,3.0747236595517413,2.158044752235899,1.9527438886338784,-0.9552914692238876,-0.08512225341683509,6.127000179900675,-0.6711900132079032,4.389187186620992,,1,3,3
438,46.4802,-103.1984,6.663,0.0371,0.0233,3.2,-5.6816,-16.6965,3.9062,0.0168,0.0191,47.651,6,6.082218910376446,4.746891945796312,6.360534479802093,5.369417283321826,3.056408658736562,-0.13995196042744543,-2.682382454353632,5.0740788409682525,-0.8573145267738579,0.7806084563299398,0.4815615780794645,3.2340638999077296,0.7746810835412078,1.6108768766283548,-0.19140266553014723,0.19556678354397525,-0.44503788322798754,0.6214900487957142,2.833289811720725,6.748384330564994,-2.0302704976733867,2.0647212275231257,,1,2,3
