,Latitude,Longitude,pH,Copper (mg/Kg),Molybdenum (mg/Kg),Precipitation (mm),Max temperature (℃ ),Min temperature (℃ ),Wind speed (m/s),Barren (%),Forest (%),Pasture (%),Number of Listeria isolates obtained,log of Sulfur (mg/Kg),log of Open water (%),log of Shrubland (%),log of Moisture,log of Total carbon (%),log of index,log of Total nitrogen (%),log of Sodium (mg/Kg),log of Grassland (%),log of Iron (mg/Kg),log of Manganese (mg/Kg),log of Organic matter (%),log of Calcium (mg/Kg),log of Elevation (m),log of Cropland (%),log of Developed open space (> 20% Impervious Cover) (%),log of Wetland (%),log of Developed open space (< 20% Impervious Cover) (%),log of Potassium (mg/Kg),log of Magnesium (mg/Kg),log of Aluminum (mg/Kg),log of Phosphorus (mg/Kg),double log of Zinc (mg/Kg),binary_listeria_presense,scaled_cluster_kmeans,cluster_kmeans
365,40.2117,-88.3731,7.231,0.0744,0.0457,47.95,-0.401,-9.3194,4.0381,0.0424,6.1328,69.5668,6,2.4531063372382023,0.09430967947074131,-4.141436169755951,-1.2928040180325517,1.7211581620445082,5.8998973535824915,-0.9610266257155465,3.5086546974972292,-1.9442115924197318,0.5371948787860589,3.816859214908387,1.927993456551334,8.363581859448104,5.384999522683761,1.317024665606418,2.1914970954701576,0.8736754637328065,2.069820406635781,5.2894753912418695,6.324223290095805,1.178747299773861,2.8707301176408757,-0.18298736281943573,1,3,3
366,40.2116,-88.3705,7.462,0.1381,0.0643,47.95,-0.401,-9.3194,4.0381,0.038,5.8863,69.7447,0,2.844409258777725,0.041429809763139556,-4.275866438845491,-1.2248560152423602,1.6581709321136742,5.902633333401366,-1.0073101302613237,4.208159736317098,-1.9554555618988447,1.4993328257455172,4.597427286963582,1.7341127008683292,9.629428951080467,5.394581636518101,1.3278174313609148,2.2403159947671676,0.7693672064713544,2.054892668758423,5.312247391664861,5.668435050624473,0.8776746359030622,3.5683545379363375,-0.15356600626725422,0,3,3
367,42.4308,-83.5442,6.055,0.083,0.0362,44.9,-1.8952,-10.8006,4.4699,0.7839,16.073,7.3588,6,1.9988413869949144,0.31254540217647026,-3.2314546070750607,-1.5630315396199446,0.8085273316000184,5.905361848054571,-1.8865098057738656,3.2782271658182585,-0.8923300944293117,1.216513835820247,3.2292102403672582,1.1888794708782808,7.165019869882794,5.684327786822066,2.135928202166236,3.4859857340068983,2.4574241072933374,3.052774013921188,4.218119978022154,5.191209213550191,2.687827085413176,2.091160110259019,-0.4909485235519683,1,3,2
368,42.4277,-83.5411,6.546,0.099,0.0355,44.9,-1.8952,-10.8006,4.4699,0.6706,16.7297,6.8507,8,2.5236224277906745,0.23996133624036925,-3.2314546070750607,-1.516403046466911,0.8773835695586716,5.908082938168931,-1.6971768267421072,3.1559828823564655,-0.9011558442898849,0.9108760991726561,2.948939363543958,1.219501605943563,7.500732062995576,5.678191124989292,2.1104555952090056,3.5113215331690038,2.411645754660647,3.0509493597918715,4.561894141081206,5.276235343401834,2.4509447514639104,1.9487489729220135,-3.6399989647262085,1,3,2
369,42.4261,-83.5369,6.206,0.0876,0.0345,44.9,-1.8952,-10.8006,4.4699,0.6248,16.3241,6.273,6,2.1268736412396967,0.22386329223855853,-3.2314546070750607,-1.820158943749753,0.9087826163838334,5.910796644040527,-1.6966311241364778,3.176001726221815,-0.9197968712034427,0.6275948123197095,2.8067666940412326,1.239590881927682,7.304046771182635,5.682320471356869,2.1078346161810537,3.546203520186343,2.3956746271707736,3.0540860837340627,4.434947541281746,5.314789945579057,2.334432536433166,2.1816257682681277,-3.0560257932397983,1,3,2
370,42.4338,-83.5322,5.917,0.1198,0.0405,44.9,-1.8952,-10.8006,4.4699,0.7195,14.4746,6.566,6,2.3580008782272577,0.421272838313678,-3.23907853218572,-1.3015856331929365,0.8219360953928625,5.91350300563827,-1.6440293572037195,3.43040013347025,-0.8964881045779755,1.3852187828929574,3.346744715747265,1.3544166222218679,7.181245496773043,5.690798547097907,2.1040487847726768,3.5868190426727327,2.378406596214508,3.0522496486391604,5.064600615438068,5.089220940771792,3.064409095102422,1.7173591466518048,-0.2943337425916089,1,3,2
371,42.4282,-83.5311,6.02,0.0912,0.0316,44.9,-1.8952,-10.8006,4.4699,0.618,16.5474,5.6186,8,1.9414860916144452,0.2667392954318559,-3.2365307601069215,-1.7181373293574413,0.8399279117681402,5.916202062607435,-1.741827100479846,3.175400312882382,-0.908818717035454,1.2928349675536104,3.0329558013519575,1.1440954032705217,7.087647888270027,5.662543726639604,2.019691537274062,3.585819068904503,2.3882947898322024,3.0423391036022216,4.263098099433293,5.098424535137851,2.9081298128178683,1.664645535830195,-0.9677362723845625,1,3,2
372,43.283,-76.9191,5.823,0.2255,0.0254,130.8,1.1739,-6.6552,4.378,0.1585,21.5056,12.5443,0,1.9733446438480848,3.9452353196342433,-1.1513803542067655,-1.3641415564787573,1.03047619290114,5.918893854273146,-1.5005835075220182,3.17818715479318,-1.566857464898982,2.830604060481783,1.6161354338818217,1.5258823753269442,7.035387606283989,4.416065676897304,1.4529712193841706,-0.689354382321249,1.7867469274045107,1.0404533744945774,5.152759661138798,5.200320781586404,4.037883552198392,1.2919562087438,,0,1,1
373,43.2907,-76.9058,6.653,0.0816,0.0259,130.8,1.1739,-6.6552,4.378,0.2935,17.6078,11.2332,0,2.4327884538591977,4.028973694780433,-0.9923621688254506,-0.7685174875847219,1.1077371964451102,5.921578419643816,-1.3586791940869172,3.583574492468513,-1.3919100999055263,2.3564101796889534,2.7708997968078197,1.6214455315583773,7.712525807659266,4.331391018705302,1.25061781214898,-0.4884120289290906,1.933866485852885,1.105488592607542,4.229979158229665,5.423195615982561,3.0578428496168946,1.5971628815584877,,0,1,1
374,43.2845,-76.9092,5.145,0.1066,0.0476,130.8,1.1739,-6.6552,4.378,0.28,21.6357,12.4589,6,2.7801661905751387,3.9107121466280454,-1.1406850650900175,-1.4118173183509766,1.842991095047472,5.924255797414532,-0.981896488972149,3.545133209939445,-1.5530575789979928,2.998832462996772,4.202340601833608,2.1745357890815282,7.3911175331533405,4.772970146263026,1.4313872224907918,-0.7064350748868807,2.020248706867017,1.0789536510049254,4.417949849743629,5.153766626161041,4.569863164343425,2.6152548564475007,0.05103421977373596,1,1,1
375,47.9479,-97.3044,8.188,0.1719,0.0536,9.95,-11.1442,-21.9384,3.6054,0.0296,0.9585,47.1484,6,8.99374584143446,0.42245332113701944,-6.074846156047033,-0.5349475658864005,1.742359118932928,5.926926025970411,-0.7440195109337019,5.614213648360986,-3.6573807870545654,-0.37178858174878054,4.4734508648556,2.0136088501315514,9.44982806711729,5.557599964478119,3.5748172998843555,0.949841555385237,1.9994373749302552,1.5371682495540184,5.967833776813487,8.02395057655233,0.38784409935076186,3.0894320664720314,,1,3,3
376,47.9655,-97.303,7.764,0.1643,0.0762,9.95,-11.1442,-21.9384,3.6054,0.0447,0.8284,45.1953,6,4.220157494017604,0.5488148096700254,-5.472670753692815,-1.1884275929904735,1.509219707957189,5.929589143389895,-1.4779711496917947,4.229788499766071,-3.009831197933493,-0.21865364604135773,2.702213198901577,1.3948823783064244,10.423245175960746,5.551640886363379,3.6092841463421363,0.880041599199034,2.1145432062651848,1.5064080121145564,6.05529297243719,6.988676892612345,0.7335210746982185,2.6316082252283968,,1,3,3
377,47.9571,-97.3009,7.383,0.0743,0.0414,9.95,-11.1442,-21.9384,3.6054,0.0476,0.8499,44.7228,6,2.714827185381234,0.5214687838644706,-6.074846156047033,-0.9589373065956277,1.5996299714430147,5.932245187448011,-0.8663107995691344,3.865459560278777,-3.259697819388456,-0.4998856837276563,2.5982502159366643,2.004623702245328,8.731553595573299,5.566204811671638,3.6022016578437075,0.9104738465525902,2.222209830030128,1.4498323819238783,6.5826706368853545,6.7269327980123474,0.867394562086326,3.094074216552671,,1,3,3
378,47.962,-97.3028,7.586,0.0956,0.0437,9.95,-11.1442,-21.9384,3.6054,0.0456,0.8542,43.9911,6,2.693985082777376,0.5178409586598957,-5.991464547107982,-0.8884324037457586,1.6573515020480991,5.934894195619588,-1.0398717936455097,3.7654816345709765,-3.125840958901011,-0.2061635312795255,2.33416127642879,1.9081044343194147,8.60167535931804,5.555282466337757,3.613878390965456,0.9114389811431306,2.231636739368982,1.4977462864140336,6.22410882326723,6.995993236747241,0.9911013142823305,2.8559068291626217,,1,3,3
379,47.9657,-97.3046,7.478,0.0888,0.0467,9.95,-11.1442,-21.9384,3.6054,0.043,0.8342,45.407,0,5.688270788092111,0.503438405331973,-5.472670753692815,-0.5467982842248083,2.1044755593994777,5.937536205082426,-0.34361770478208414,6.307680503548104,-3.017977882501311,-0.2743052754101423,3.1405250184555316,2.3584643557356135,9.0574164859962,5.541538017291425,3.604388534465037,0.8794607586234374,2.1173272294678047,1.5108323086799782,6.205469871723161,7.433482480675068,-0.09310261826232426,4.250034057465376,,0,3,3
380,37.3783,-118.1636,7.962,0.0,0.0,218.05,-4.0445,-17.2726,2.5121,0.9776,26.7038,0.0,0,1.1835353755859475,-8.517193191416238,4.240729451920066,-2.7135653817903203,2.3475106563470383,5.940171252720432,-3.165335057940171,2.919962922073603,0.6388493771520961,0.0701788346212465,2.001196176152103,-0.17614069771887347,8.449964954901905,8.006854115933098,-inf,-1.817077277212345,-3.3581378922017087,-0.2635749971085478,2.879142275944616,3.7219998674471526,0.6534183383309484,1.0560874562531086,,0,5,4
381,35.71,-114.7217,8.787,0.0972,0.0412,44.9,15.6848,5.2329,3.2296,4.5023,0.0004,0.0,0,2.5608641010765103,1.3049487216659381,4.3298632250036935,-4.6356293934728,-0.14502577205025774,5.942799375126701,-4.147745338949216,3.144746929418665,2.6989892746116966,-0.21877809380456978,2.2608355851329147,-0.9931717762101128,9.004404478543337,5.655152297688134,-inf,-1.1307223425863433,-2.2956094792576205,-0.5315386653635323,4.721633239740436,4.617083934609129,2.223422830947815,3.095129544357044,,0,5,2
382,35.7102,-114.729,8.807,0.1393,0.0535,44.9,15.6848,5.2329,3.2296,4.9318,0.0004,0.0,0,3.2334096946452378,1.2499590411626338,4.344361111585386,-4.268697949366879,0.3802840429109055,5.945420608606575,-3.402197881995739,3.5235772431145187,2.612471318533864,-0.6570081339440722,1.6883599924389336,-0.4669682407022142,9.423478766214295,5.788705561574039,-inf,-1.115351612672408,-2.3444492970927446,-0.7375171282958859,4.683533946556855,4.769835111189045,2.2755632698977384,3.452308659485696,,0,5,2
383,35.7118,-114.7625,8.602,0.1396,0.0565,53.05,13.2681,3.0865,3.2329,1.9196,0.0002,0.0,0,3.0517628293789167,0.7057672119160475,4.4545344880343585,-4.268697949366879,0.1892144130511254,5.948034989180646,-3.2623053827955366,3.492721615931577,2.2152282017757945,-0.4557063245449111,2.2564364369680656,0.010346292054144267,9.521847522282288,6.197706060346835,-inf,-0.8994336148077322,-2.997734276224664,-0.871078389052607,5.242786157503753,4.9255536902597195,2.5303180966420626,3.4345160968549804,,0,5,2
384,43.8253,-115.7731,6.231,0.0251,0.021,44.65,-0.8868,-12.3252,3.0229,0.0315,70.4716,0.0004,0,1.3096832587480502,-5.843044541989709,3.3253273451639727,-3.733876820044672,0.7224632348939983,5.950642552587727,-2.1244389076105716,3.275203226846753,-1.166034964985544,0.9841362787692223,2.7688504937621286,0.611503191519435,6.718765901598586,7.173605767195986,-inf,-1.1542307124311217,-2.6780060797538336,-0.010151351056375355,4.900893342097425,4.54393712911258,2.3170499704045677,2.1166650694778024,-0.3875113208503964,0,5,0
385,43.8071,-115.7502,5.741,0.0331,0.0302,62.9,-2.1726,-13.7645,3.0392,0.0413,69.3201,0.0002,0,1.8135861904541621,-5.843044541989709,3.38174269382802,-3.167707538293801,1.5836892424113227,5.953243334287785,-1.4134600291926602,3.6887619472102706,-0.9115519775269817,1.7688490176449487,3.466860270461436,1.4307417758551857,7.423712135427634,7.294404472832661,-inf,-1.5755196942306398,-3.022076248893593,-0.5873467616737338,5.44652398683242,5.280058686751276,3.1312111436127132,2.4659276831901975,-0.0013194200088229575,0,2,0
386,45.0969,-108.2923,7.706,0.0,0.0,8.65,-2.1929,-17.759,4.6177,0.0258,26.7249,0.0004,0,2.846506944249226,0.008166562666393401,4.0700518696530565,-3.0386397745652673,2.1495038411248077,5.955837369464831,-0.7841665789471138,3.4909801924566106,2.6089367982048506,0.3797369595354331,2.4525125819769964,2.0577709207694403,9.148178022837877,7.3885133711257325,-inf,-inf,-2.34236596300589,-inf,5.866719583371524,6.743184127469494,1.3394909720051922,3.7851051238203786,,0,2,2
387,42.8933,-115.6438,7.852,0.0474,0.02,20.225,2.8068,-9.9348,3.2109,0.039,0.0,14.5745,0,1.1317891333626668,0.37163251957171245,2.4359527222100734,-4.755993075722675,-1.2808538486618937,5.958424693029782,-3.4420193761824103,3.3434517366121757,4.251388196276224,-0.7135539903376079,1.7095908923839387,-0.6641710723234281,7.227414828264198,6.787213441328647,-0.6757002669562246,-1.6154559847596635,-0.07623330599958908,-0.396455813950577,5.709688002648888,5.017310962158341,2.66898360940494,2.8603878097373454,,0,5,2
388,43.3642,-116.4143,7.484,0.0869,0.0397,42.8,1.8632,-9.5932,3.2417,0.0088,0.0,15.8552,0,3.008919932857564,-1.454573201873185,2.352213001395863,-3.6045383056801854,0.6016895700711103,5.961005339623274,-1.7567785003328094,4.898645445480635,4.257767832680295,-0.059007180580032424,2.9283684316204575,1.137223841962218,8.53380927648693,6.817458511000978,-0.0365602553118024,-1.3708147902715042,-7.418580902748128,0.4206164118755081,6.454739967635147,6.16720700904151,3.0622921877992395,3.61803308023793,,0,2,2
389,43.3449,-116.4143,8.305,0.1582,0.0512,42.8,1.8632,-9.5932,3.2417,0.0036,0.0,11.5289,0,2.860548087246747,-0.8022926278207433,2.592272653110427,-3.2213789550863194,0.3473415227576562,5.963579343618446,-2.2367973524560427,4.736577323980496,4.2807231558789836,-0.2608454184982213,2.5186556898343744,0.757295000383697,9.266783198733645,6.79158094866517,-0.19200832238349846,-1.4610179073158271,-6.502290170873972,0.2682698689303196,6.485661731508811,6.126598841898165,3.417349563332123,3.14324669634254,,0,2,2
390,43.3311,-116.4133,8.202,0.1022,0.031,42.8,1.8632,-9.5932,3.2417,0.001,0.0,9.7517,0,2.8510994878582943,-0.48142864691520315,2.96589143154297,-3.9271366432381942,0.19729226772377614,5.966146739123692,-2.102096232244642,5.349158283628401,4.2190987980555725,-0.3897886287231568,2.7648022360851585,0.7908635540660145,8.410883069469488,6.777954063445712,-0.31101893781621887,-1.6960857191597725,-6.16581793425276,0.2828453945602537,6.427932721449538,6.0553509025067,3.368154082272249,3.3974771367914,,0,2,2
391,43.2519,-116.3857,8.407,0.0777,0.0485,39.7,2.4216,-9.339,3.2569,0.0,0.0,6.0928,0,3.1038554694939036,0.6741682139621424,3.6113772665845065,-2.0738571633859353,0.11413193404491263,5.968707559985366,-2.9838037026887174,4.526975103736341,3.9857714844005083,0.27376061711073607,2.9953572032239077,-0.23546920100484667,9.271117462168723,6.5563094962604165,-1.6059440231798447,-2.387054249620496,-2.521985658029421,-0.3173168775814717,6.3494090598031425,5.577240314628409,1.9628655897047267,4.1661364018294895,,0,2,2
392,43.2549,-116.3886,7.88,0.0534,0.022,39.7,2.4216,-9.339,3.2569,0.0,0.0,5.9534,0,2.164046901530206,0.5861742545558394,3.6099390553413153,-3.6651629274966204,-0.039260713953302606,5.971261839790462,-2.376231633162344,3.7749791656628853,3.9925222242692167,-0.4220519117125634,2.474578497569328,0.28848175262234527,7.896548944195505,6.563079485010236,-1.5915979943057694,-2.4698210123699593,-2.528231774526374,-0.31979212637001464,6.017811156944114,5.3685064556147015,2.1651604170823733,4.408037889668208,,0,2,2
393,47.2136,-103.7429,7.818,0.1325,0.0968,5.85,-5.1165,-17.1932,3.9743,0.0449,7.0303,0.0445,0,3.034702955452063,-2.820099704910833,3.9285064046865,-1.6281111776997217,1.7260291270427348,5.973809611869261,-1.3614066456121117,3.736394996774591,3.7269167750270538,0.2684227975129697,3.405962676255956,1.4316500628406879,10.134528449562987,6.547086656629637,-inf,-3.673006104957646,-1.1184069159962893,-2.445301395195641,5.516361940142423,6.488274103102335,0.8348203388760909,2.0436977769297915,,0,2,2
394,47.2081,-103.7491,7.957,0.1296,0.0906,5.85,-5.1165,-17.1932,3.9743,0.0403,6.4757,0.0415,0,3.1403476363979106,-3.160606916744225,3.952350797850659,-1.8413699697813894,1.6950833569625938,5.976350909297934,-1.8937921947932066,3.647536490579554,3.713576944741191,0.8743431040663897,3.863616067818035,1.0952064955332768,10.074500916207404,6.595794175070184,-inf,-3.7172789286356345,-1.4200579912726998,-2.5717725828096625,5.278056494273663,6.270885969142256,0.8858315243894465,1.62794558398984,,0,2,2
395,44.9392,-118.429,5.876,0.1055,0.0345,26.925,-2.751,-13.59,3.0901,0.0,85.2597,0.0,0,2.831612062689242,-inf,1.6637177426804333,-3.519980917652122,0.5100653348195819,5.978885764901122,-1.9470107544993465,4.231070015067624,1.9941559473974755,2.3075626842068244,4.066152542174748,1.5769560421888467,7.441255578233234,7.41254069738085,-inf,-2.1901496636642577,-0.7005746963887419,0.41025362483996164,5.885965132915312,5.891253527783892,3.8430565621633948,1.7758333186777957,-2.2599086718734243,0,2,2
396,35.6617,-85.3518,4.199,0.148,0.0039,170.125,7.1603,-3.3842,3.7655,0.4093,73.3053,0.0052,0,3.304495567316844,0.07213459775919909,1.2477217112559509,-1.283016011666389,1.2715566836494674,5.981414211254481,-1.6565295199679508,3.6365777567220947,1.581100164402345,3.4464033525000413,4.525895350092214,1.6256655295387512,3.6700278744285746,6.214127983185314,2.5172528258272115,-0.658745753842613,-1.2194249088848577,1.2961781691767822,3.7940094432025546,2.931599003624389,4.891980128244868,2.040011806683011,-2.7800502355120464,0,1,1
397,35.6657,-85.3511,4.635,0.118,0.01,170.125,7.1603,-3.3842,3.7655,0.4093,74.4021,0.0042,0,3.0690199093238104,-0.06699486882427837,1.183198505109459,-1.0347927759551556,1.0020646768938808,5.983936280687191,-1.9234639602254833,3.7445861202334774,1.5303081212587955,3.061337413151794,4.425908343490597,1.3686903151715297,3.259629977087219,6.233606480831506,2.5062522038073785,-0.7721903879003982,-1.252113179653871,1.2113455586553492,3.4287639093799607,2.3286133985151727,5.076150837791809,2.083010166556861,,0,1,1
398,35.666,-85.3576,4.187,0.0554,0.0218,170.125,7.1603,-3.3842,3.7655,0.4224,74.0723,0.0476,0,3.1552925806416496,0.14097859325957215,1.2456232555811233,-0.9495890172756697,0.9690729173131245,5.986452005284438,-2.0241960674538575,3.7233799097441693,1.569344818867656,3.281707890838997,3.710513736239086,1.366984112585391,3.44775012403425,6.199738085755463,2.4806810679119744,-0.7203128486327148,-1.4375876555074412,1.2102132919153903,3.7594357694520317,2.4317431866719343,4.852014638797546,1.7741384604706525,,0,1,1
399,35.6683,-85.3615,4.834,0.0918,0.0163,170.125,7.1603,-3.3842,3.7655,0.4216,74.3209,0.0628,0,2.8231570664144146,0.0021975835434872013,1.2580631832228089,-1.2211189631609065,0.7377858821783256,5.988961416889864,-2.0619946280761154,3.5484212694183346,1.5611086420368145,2.4820860088512275,3.2119237148555606,1.1135337413451116,3.978402331244692,6.241483692427547,2.4665050406074482,-0.7348028558287778,-1.5573199581719936,1.2349771631886262,3.459906444476169,2.3008435774357427,4.800464728530479,1.7951204813602337,,0,1,1
400,35.667,-85.3461,4.588,0.0738,0.0125,170.125,7.1603,-3.3842,3.7655,0.3904,74.4411,0.0038,0,2.9599651897513723,-0.16099068609212575,1.1158626420746374,-1.2320294021084612,1.2392723783128687,5.991464547107982,-1.9477117710019414,3.6447629762379976,1.4494099954339659,3.327439604593233,3.3368366225017656,1.4219027885872582,3.591112258316436,6.257552638747504,2.551622486353065,-0.7730565637882473,-1.2177337195759732,1.2282946164710016,3.6585156029074155,2.35754665106802,5.068580879516827,1.7591157468429863,,0,1,1
401,39.9478,-104.7483,7.691,0.0,0.0,14.6,6.0574,-11.1335,4.6644,0.095,0.0682,45.8754,0,2.0015070268719275,2.231293152099805,-0.4411441005651824,-2.785471348070795,0.18564934688662926,5.993961427306569,-2.215490386143112,3.9869319424381433,2.801413031506418,-0.4687244477473553,1.0422535549987253,0.4269003888282294,6.097912021811729,7.34874195915738,0.6348292712354303,2.4862390950217788,1.5455178666678684,2.191128254687834,5.630151721948497,4.0445151081779915,0.38294679667756204,2.897799658169332,,0,2,3
